Date,USD (AM),USD (PM),GBP (AM),GBP (PM),EURO (AM),EURO (PM),Return,Lagged_Return
2016-01-07,1096.0,1106.35,752.508,758.058,1009.447,1019.311,1.3698002565512013,1.3370473537604566
2016-01-08,1097.45,1101.85,750.669,756.039,1009.86,1013.3,-0.40674289329778457,1.3698002565512013
2016-01-11,1104.7,1100.75,758.176,755.62,1014.079,1010.697,-0.09983210055813929,-0.40674289329778457
2016-01-12,1094.85,1085.4,756.922,753.724,1008.706,1000.599,-1.3945037474449196,-0.09983210055813929
2016-01-13,1081.8,1088.15,749.039,754.22,1000.0,1003.182,0.2533628155518608,-1.3945037474449196
2016-01-14,1090.75,1088.4,759.099,754.994,998.033,997.343,0.022974773698480888,0.2533628155518608
2016-01-15,1081.1,1093.75,753.17,761.877,991.38,997.765,0.4915472252848163,0.022974773698480888
2016-01-18,1090.45,1089.2,763.674,762.745,1001.056,999.633,-0.41599999999999415,0.4915472252848163
2016-01-19,1087.0,1086.25,759.794,767.044,999.77,997.017,-0.2708409842085979,-0.41599999999999415
2016-01-20,1093.2,1101.75,771.081,776.673,999.726,1010.316,1.4269275028768735,-0.2708409842085979
2016-01-21,1096.8,1096.5,774.987,776.833,1006.978,1012.746,-0.47651463580666853,1.4269275028768735
2016-01-22,1097.65,1096.25,769.633,764.177,1012.546,1013.451,-0.022799817601459882,-0.47651463580666853
2016-01-25,1103.7,1106.6,773.956,775.582,1020.291,1021.367,0.9441277080957766,-0.022799817601459882
2016-01-26,1114.7,1113.6,785.802,779.532,1028.416,1027.97,0.6325682270016175,0.9441277080957766
2016-01-27,1116.5,1116.25,781.042,781.086,1027.139,1025.494,0.2379669540230056,0.6325682270016175
2016-01-28,1119.0,1114.0,781.588,776.983,1026.135,1019.726,-0.20156774916013642,0.2379669540230056
2016-01-29,1112.9,1111.8,776.839,780.43,1019.886,1025.693,-0.19748653500898383,-0.20156774916013642
2016-02-01,1122.0,1126.5,785.604,785.674,1032.864,1033.012,1.3221802482460854,-0.19748653500898383
2016-02-02,1123.6,1128.5,780.007,782.756,1029.645,1032.432,0.1775410563692903,1.3221802482460854
2016-02-03,1130.0,1132.0,781.25,776.619,1034.041,1026.757,0.3101462117855558,0.1775410563692903
2016-02-04,1146.25,1156.35,782.156,791.695,1027.29,1031.396,2.1510600706713623,0.3101462117855558
2016-02-05,1158.5,1150.35,797.398,794.057,1035.577,1034.208,-0.5188740433259786,2.1510600706713623
2016-02-08,1173.4,1193.25,810.443,828.934,1050.115,1071.814,3.7292997783283433,-0.5188740433259786
2016-02-09,1188.9,1191.0,822.313,825.507,1061.898,1057.351,-0.18856065367692798,3.7292997783283433
2016-02-10,1183.4,1190.0,816.56,822.391,1052.285,1059.568,-0.08396305625524292,-0.18856065367692798
2016-02-11,1223.25,1241.0,847.331,858.645,1080.801,1095.852,4.285714285714293,-0.08396305625524292
2016-02-12,1239.5,1239.75,852.066,856.95,1098.652,1100.435,-0.10072522159548791,4.285714285714293
2016-02-15,1208.45,1208.2,834.57,835.027,1078.941,1084.641,-2.544867916918725,-0.10072522159548791
2016-02-16,1212.0,1209.5,838.044,846.174,1083.748,1085.46,0.10759807978810709,-2.544867916918725
2016-02-17,1202.4,1210.0,838.835,848.825,1080.566,1088.08,0.04133939644481721,0.10759807978810709
2016-02-18,1204.4,1210.1,841.194,842.458,1082.413,1090.663,0.008264462809903783,0.04133939644481721
2016-02-19,1221.5,1231.15,853.35,862.764,1101.137,1108.571,1.739525659036456,0.008264462809903783
2016-02-22,1203.65,1211.0,849.206,858.388,1088.168,1100.008,-1.636681151768682,1.739525659036456
2016-02-23,1218.75,1221.35,863.464,867.174,1106.622,1109.722,0.854665565648216,-1.636681151768682
2016-02-24,1232.25,1250.75,885.523,896.89,1122.327,1135.093,2.407172391206469,0.854665565648216
2016-02-25,1235.4,1236.0,887.102,888.942,1121.408,1122.054,-1.1792924245452752,2.407172391206469
2016-02-26,1231.0,1226.5,878.867,882.332,1117.576,1120.519,-0.76860841423948,-1.1792924245452752
2016-02-29,1234.15,1234.9,890.949,888.588,1131.461,1133.69,0.684875662454143,-0.76860841423948
2016-03-01,1240.0,1236.5,886.094,887.981,1141.7,1140.577,0.12956514697546329,0.684875662454143
2016-03-02,1229.35,1239.2,881.536,883.283,1131.529,1143.279,0.2183582693085384,0.12956514697546329
2016-03-03,1241.95,1250.25,882.239,884.484,1141.483,1143.551,0.8917043253712009,0.2183582693085384
2016-03-04,1271.5,1277.5,898.932,898.22,1158.667,1157.347,2.1795640871825617,0.8917043253712009
2016-03-07,1267.6,1267.9,896.126,895.778,1156.958,1158.056,-0.7514677103718115,2.1795640871825617
2016-03-08,1274.1,1267.0,894.351,893.07,1155.693,1147.376,-0.0709835160501715,-0.7514677103718115
2016-03-09,1258.25,1246.4,884.157,877.436,1146.686,1136.688,-1.6258879242304625,-0.0709835160501715
2016-03-10,1247.25,1266.5,876.668,890.369,1137.038,1145.729,1.612644415917841,-1.6258879242304625
2016-03-11,1262.25,1264.75,883.03,881.847,1136.495,1135.141,-0.13817607579944546,1.612644415917841
2016-03-14,1256.55,1242.75,875.89,867.885,1130.24,1119.813,-1.7394742043882139,-0.13817607579944546
2016-03-15,1233.6,1232.0,870.706,870.136,1112.558,1111.007,-0.8650170991752137,-1.7394742043882139
2016-03-16,1233.1,1228.5,874.093,872.644,1111.79,1110.332,-0.28409090909090606,-0.8650170991752137
2016-03-17,1269.6,1266.5,883.166,875.426,1119.398,1119.945,3.0932030932030896,-0.28409090909090606
2016-03-18,1254.5,1252.1,868.78,864.019,1112.927,1108.598,-1.1369917094354642,3.0932030932030896
2016-03-21,1244.25,1244.9,863.601,866.219,1104.468,1106.04,-0.5750339429757889,-1.1369917094354642
2016-03-22,1251.8,1252.5,876.962,880.076,1117.349,1115.591,0.610490802474084,-0.5750339429757889
2016-03-23,1232.2,1217.6,870.03,862.203,1101.755,1088.974,-2.786427145708592,0.610490802474084
2016-03-24,1216.45,1221.0,861.885,864.073,1088.752,1094.282,0.2792378449408828,-2.786427145708592
2016-03-29,1216.45,1226.0,853.036,858.649,1087.706,1094.374,0.40950040950040734,0.2792378449408828
2016-03-30,1238.2,1236.25,860.234,856.45,1094.116,1091.189,0.8360522022838435,0.40950040950040734
2016-03-31,1233.6,1237.0,857.62,860.731,1085.502,1084.853,0.06066734074823277,0.8360522022838435
2016-04-01,1232.1,1213.6,860.2,855.843,1080.692,1067.443,-1.891673403395322,0.06066734074823277
2016-04-04,1215.0,1219.75,854.579,853.356,1068.803,1069.487,0.5067567567567544,-1.891673403395322
2016-04-05,1231.5,1231.25,866.323,871.698,1083.586,1085.561,0.9428161508505895,0.5067567567567544
2016-04-06,1225.75,1221.4,868.382,867.223,1079.764,1072.429,-0.7999999999999896,0.9428161508505895
2016-04-07,1237.5,1242.1,879.696,880.214,1086.073,1093.141,1.6947764859996495,-0.7999999999999896
2016-04-08,1235.0,1239.5,877.33,879.183,1085.178,1087.618,-0.2093229208598224,1.6947764859996495
2016-04-11,1247.25,1254.75,878.958,878.644,1095.838,1096.476,1.2303348124243607,-0.2093229208598224
2016-04-12,1259.2,1254.6,880.176,881.37,1102.149,1103.52,-0.011954572624039983,1.2303348124243607
2016-04-13,1245.75,1245.75,875.328,876.888,1100.365,1104.684,-0.7054041128646493,-0.011954572624039983
2016-04-14,1240.3,1233.85,874.955,872.845,1101.041,1093.825,-0.9552478426650635,-0.7054041128646493
2016-04-15,1229.75,1227.1,867.457,865.595,1092.164,1086.395,-0.5470681201118488,-0.9552478426650635
2016-04-18,1237.7,1234.3,872.45,868.502,1095.016,1091.732,0.5867492461901991,-0.5470681201118488
2016-04-19,1241.7,1255.4,867.007,870.753,1095.183,1103.082,1.7094709551972898,0.5867492461901991
2016-04-20,1247.75,1252.0,867.447,869.61,1098.087,1103.832,-0.27083001433806375,1.7094709551972898
2016-04-21,1257.65,1249.25,877.017,871.258,1113.208,1106.052,-0.21964856230032304,-0.27083001433806375
2016-04-22,1245.4,1243.25,868.729,862.554,1104.336,1105.356,-0.48028817290374226,-0.21964856230032304
2016-04-25,1230.85,1238.9,853.792,855.657,1094.075,1100.291,-0.34988940277497216,-0.48028817290374226
2016-04-26,1234.5,1241.7,847.277,848.778,1093.457,1096.031,0.22600694164176538,-0.34988940277497216
2016-04-27,1244.75,1247.4,853.579,855.9,1100.785,1102.425,0.45904807924619373,0.22600694164176538
2016-04-28,1256.6,1256.0,861.428,862.751,1106.445,1108.031,0.6894340227673545,0.45904807924619373
2016-04-29,1274.5,1285.65,873.797,878.152,1119.448,1123.295,2.3606687898089174,0.6894340227673545
2016-05-03,1296.5,1294.0,881.32,885.558,1118.148,1119.4,0.6494769182903593,2.3606687898089174
2016-05-04,1280.3,1283.0,883.594,885.99,1114.175,1117.731,-0.8500772797527034,0.6494769182903593
2016-05-05,1275.75,1280.25,879.225,884.342,1114.948,1122.446,-0.2143413873733402,-0.8500772797527034
2016-05-06,1280.25,1289.0,883.036,890.694,1121.057,1128.134,0.6834602616676344,-0.2143413873733402
2016-05-09,1277.75,1265.25,884.675,878.461,1121.536,1110.703,-1.8425135764158274,0.6834602616676344
2016-05-10,1264.85,1262.8,875.895,874.24,1111.037,1109.382,-0.19363762102351245,-1.8425135764158274
2016-05-11,1271.8,1276.85,882.449,883.842,1116.193,1117.397,1.1126069052898258,-0.19363762102351245
2016-05-12,1268.3,1279.25,878.278,880.88,1111.301,1121.026,0.18796256412265677,1.1126069052898258
2016-05-13,1275.15,1265.9,885.162,881.596,1123.514,1120.518,-1.0435802227867774,0.18796256412265677
2016-05-16,1281.0,1285.75,892.868,893.802,1132.041,1134.379,1.568054348684722,-1.0435802227867774
2016-05-17,1270.1,1277.0,877.504,883.435,1121.426,1125.996,-0.6805366517596778,1.568054348684722
2016-05-18,1270.9,1272.9,882.051,872.247,1127.211,1128.828,-0.3210649960845635,-0.6805366517596778
2016-05-19,1253.75,1246.25,857.368,853.939,1117.744,1113.098,-2.093644433969688,-0.3210649960845635
2016-05-20,1256.5,1254.2,862.748,862.757,1120.183,1117.75,0.6379137412236835,-2.093644433969688
2016-05-23,1250.4,1245.9,860.886,861.042,1115.84,1113.585,-0.6617764311911967,0.6379137412236835
2016-05-24,1242.65,1236.85,852.706,847.49,1111.178,1108.836,-0.7263825347138764,-0.6617764311911967
2016-05-25,1220.75,1220.6,834.627,829.52,1094.769,1094.634,-1.3138214011399918,-0.7263825347138764
2016-05-26,1226.65,1223.85,834.367,833.687,1097.238,1093.755,0.2662624938554847,-1.3138214011399918
2016-05-27,1221.25,1216.25,833.503,830.699,1092.164,1090.733,-0.6209911345344543,0.2662624938554847
2016-05-31,1210.5,1212.1,829.071,827.137,1087.392,1084.951,-0.34121274409044666,-0.6209911345344543
2016-06-01,1216.25,1214.5,841.767,842.62,1090.003,1088.313,0.1980034650606477,-0.34121274409044666
2016-06-02,1215.5,1212.4,842.098,839.466,1085.32,1085.825,-0.17291066282419942,0.1980034650606477
2016-06-03,1211.0,1240.5,839.344,851.603,1086.63,1093.997,2.317716925107227,-0.17291066282419942
2016-06-06,1240.55,1244.0,859.081,861.843,1092.676,1095.591,0.28214429665458507,2.317716925107227
2016-06-07,1241.1,1241.0,851.022,851.574,1091.423,1092.576,-0.2411575562700996,0.28214429665458507
2016-06-08,1252.4,1263.0,861.651,866.923,1101.611,1107.65,1.7727639000805873,-0.2411575562700996
2016-06-09,1258.35,1263.9,870.527,873.608,1107.977,1116.656,0.07125890736343621,1.7727639000805873
2016-06-10,1266.6,1275.5,876.867,889.406,1121.068,1129.583,0.9177941292823677,0.07125890736343621
2016-06-13,1284.1,1280.8,909.271,895.92,1139.254,1136.198,0.4155233241865952,0.9177941292823677
2016-06-14,1279.4,1287.15,904.792,911.045,1140.841,1149.296,0.49578388507183213,0.4155233241865952
2016-06-15,1282.0,1283.3,903.041,905.368,1141.493,1142.907,-0.29911043778891866,0.49578388507183213
2016-06-16,1307.0,1310.75,922.089,931.288,1161.139,1175.874,2.1390165978337095,-0.29911043778891866
2016-06-17,1284.5,1290.7,899.407,904.006,1142.049,1145.109,-1.5296585924089223,2.1390165978337095
2016-06-20,1283.25,1281.8,877.486,874.444,1132.083,1129.65,-0.6895483071201691,-1.5296585924089223
2016-06-21,1280.8,1272.6,866.717,867.531,1129.666,1131.087,-0.717740677172729,-0.6895483071201691
2016-06-22,1265.0,1264.85,862.983,857.062,1122.308,1116.863,-0.6089894703756094,-0.717740677172729
2016-06-23,1265.75,1262.15,850.964,851.573,1112.215,1108.546,-0.21346404712019318,-0.6089894703756094
2016-06-24,1313.85,1315.5,945.578,955.842,1181.283,1189.08,4.226914392108694,-0.21346404712019318
2016-06-27,1324.6,1324.55,996.364,1001.89,1200.485,1202.426,0.6879513492968448,4.226914392108694
2016-06-28,1312.0,1309.7,985.837,977.822,1185.786,1183.969,-1.1211354799743223,0.6879513492968448
2016-06-29,1317.75,1321.5,984.359,976.853,1191.641,1187.5,0.9009696877147366,-1.1211354799743223
2016-06-30,1317.0,1320.75,976.819,983.166,1183.588,1187.75,-0.05675368898978572,0.9009696877147366
2016-07-01,1331.75,1340.0,1001.343,1005.804,1199.507,1202.918,1.457505205375731,-0.05675368898978572
2016-07-04,1348.75,1350.75,1016.418,1018.195,1213.066,1212.974,0.8022388059701457,1.457505205375731
2016-07-05,1344.75,1350.75,1023.893,1032.378,1207.048,1212.028,0.0,0.8022388059701457
2016-07-06,1370.0,1366.25,1059.01,1056.794,1239.713,1235.363,1.147510642235794,0.0
2016-07-07,1367.1,1356.7,1052.804,1045.337,1233.398,1223.608,-0.6989935956084103,1.147510642235794
2016-07-08,1356.1,1354.25,1047.452,1045.616,1224.83,1225.596,-0.18058524360581307,-0.6989935956084103
2016-07-11,1358.25,1357.1,1054.953,1045.51,1231.661,1226.683,0.2104485877792106,-0.18058524360581307
2016-07-12,1352.85,1342.4,1029.113,1019.687,1217.836,1210.308,-1.0831921008031653,0.2104485877792106
2016-07-13,1340.25,1342.75,1009.744,1014.985,1211.452,1211.026,0.02607270560190944,-1.0831921008031653
2016-07-14,1325.7,1323.6,1001.964,995.215,1192.997,1191.24,-1.426177620554836,0.02607270560190944
2016-07-15,1330.5,1327.0,994.15,998.169,1194.789,1197.219,0.25687518887882455,-1.426177620554836
2016-07-18,1326.15,1334.7,1000.05,1006.764,1200.298,1205.901,0.5802562170309056,0.25687518887882455
2016-07-19,1332.2,1330.9,1009.142,1013.613,1203.376,1207.392,-0.2847081741215174,0.5802562170309056
2016-07-20,1325.6,1315.9,1005.865,999.163,1204.308,1196.022,-1.1270568788038116,-0.2847081741215174
2016-07-21,1322.0,1321.15,1000.754,1001.3,1199.318,1200.397,0.39896648681509994,-1.1270568788038116
2016-07-22,1323.2,1320.75,1005.103,1008.657,1199.216,1199.241,-0.0302766529160281,0.39896648681509994
2016-07-25,1315.0,1313.15,1000.321,1001.146,1196.913,1196.411,-0.5754306265379427,-0.0302766529160281
2016-07-26,1321.25,1323.0,1006.396,1006.406,1199.563,1203.665,0.7501047100483493,-0.5754306265379427
2016-07-27,1320.8,1329.0,1007.77,1011.635,1200.211,1207.928,0.45351473922903285,0.7501047100483493
2016-07-28,1341.3,1341.75,1017.644,1019.864,1208.78,1208.246,0.959367945823919,0.45351473922903285
2016-07-29,1332.5,1342.0,1012.034,1017.37,1200.183,1202.164,0.018632383081795822,0.959367945823919
2016-08-01,1348.85,1349.65,1022.968,1022.63,1207.76,1208.477,0.5700447093889727,0.018632383081795822
2016-08-02,1358.15,1363.75,1025.132,1026.495,1213.1,1215.92,1.0447152965583628,0.5700447093889727
2016-08-03,1364.4,1358.9,1023.164,1020.67,1218.955,1215.128,-0.35563703024746873,1.0447152965583628
2016-08-04,1351.15,1362.75,1016.605,1038.552,1213.873,1223.204,0.2833173890646856,-0.35563703024746873
2016-08-05,1362.6,1340.4,1036.394,1027.953,1222.525,1212.66,-1.6400660429279013,0.2833173890646856
2016-08-08,1330.0,1336.8,1019.844,1024.256,1198.862,1207.13,-0.26857654431513556,-1.6400660429279013
2016-08-09,1332.9,1341.0,1025.8,1034.045,1201.743,1207.302,0.31418312387792025,-0.26857654431513556
2016-08-10,1351.85,1347.7,1035.112,1034.36,1209.23,1205.787,0.4996271439224431,0.31418312387792025
2016-08-11,1344.55,1355.0,1037.051,1044.434,1206.061,1213.267,0.5416635749796006,0.4996271439224431
2016-08-12,1336.7,1352.2,1032.601,1042.141,1199.02,1207.785,-0.2066420664206592,0.5416635749796006
2016-08-15,1339.2,1339.4,1037.21,1040.714,1198.852,1197.156,-0.9466055317260746,-0.2066420664206592
2016-08-16,1349.1,1344.0,1039.886,1035.686,1197.326,1192.666,0.34343736001194447,-0.9466055317260746
2016-08-17,1342.75,1343.35,1031.232,1033.439,1191.959,1192.492,-0.048363095238102005,0.34343736001194447
2016-08-18,1347.1,1350.05,1023.931,1027.793,1190.836,1193.579,0.4987531172069959,-0.048363095238102005
2016-08-19,1346.85,1346.4,1026.3,1032.285,1189.673,1189.41,-0.27036035702380223,0.4987531172069959
2016-08-22,1334.3,1335.9,1018.204,1019.692,1181.256,1181.203,-0.7798573975044576,-0.27036035702380223
2016-08-23,1338.5,1342.0,1015.252,1018.041,1181.092,1185.254,0.45662100456620447,-0.7798573975044576
2016-08-24,1337.3,1327.25,1010.731,1001.012,1185.383,1178.465,-1.0991058122205688,0.45662100456620447
2016-08-25,1324.5,1321.3,1001.057,1000.356,1172.977,1169.747,-0.44829534752307554,-1.0991058122205688
2016-08-26,1324.9,1318.75,1002.949,999.876,1173.331,1170.523,-0.19299175054869888,-0.44829534752307554
2016-08-30,1318.85,1318.15,1008.393,1005.353,1180.898,1182.776,-0.04549763033174781,-0.19299175054869888
2016-08-31,1314.45,1309.25,1000.296,999.351,1179.193,1174.921,-0.6751887114516575,-0.04549763033174781
2016-09-01,1305.7,1309.5,985.804,985.137,1172.127,1174.36,0.01909490166125405,-0.6751887114516575
2016-09-02,1311.5,1324.7,987.953,993.26,1172.743,1182.295,1.1607483772432259,0.01909490166125405
2016-09-05,1328.3,1326.35,996.225,995.426,1189.493,1190.266,0.12455650335922996,1.1607483772432259
2016-09-06,1330.05,1337.25,997.937,997.589,1191.459,1195.502,0.8218041994948688,0.12455650335922996
2016-09-07,1348.75,1348.35,1008.595,1008.161,1199.848,1198.413,0.8300616937745309,0.8218041994948688
2016-09-08,1348.0,1343.4,1009.113,1009.565,1195.811,1190.118,-0.3671153632217039,0.8300616937745309
2016-09-09,1335.65,1330.85,1004.676,1004.392,1184.855,1187.384,-0.9341968140539114,-0.3671153632217039
2016-09-12,1327.5,1324.6,1000.802,995.702,1182.537,1179.689,-0.4696246759589684,-0.9341968140539114
2016-09-13,1328.5,1323.65,1000.361,1003.062,1183.694,1178.313,-0.07171976445717876,-0.4696246759589684
2016-09-14,1323.2,1321.75,1001.398,1005.72,1177.913,1177.283,-0.14354247724096547,-0.07171976445717876
2016-09-15,1320.1,1310.8,998.26,993.717,1174.229,1167.267,-0.8284471344808031,-0.14354247724096547
2016-09-16,1314.25,1308.35,995.676,998.009,1170.077,1170.842,-0.18690875801037343,-0.8284471344808031
2016-09-19,1315.05,1314.85,1007.986,1004.545,1177.364,1176.396,0.496808957847672,-0.18690875801037343
2016-09-20,1315.4,1313.8,1011.016,1013.728,1175.836,1175.325,-0.07985701791078936,0.496808957847672
2016-09-21,1319.6,1326.1,1015.96,1021.495,1183.813,1190.042,0.9362155579235809,-0.07985701791078936
2016-09-22,1332.45,1339.1,1019.591,1021.332,1186.68,1189.924,0.9803182263780963,0.9362155579235809
2016-09-23,1335.9,1338.65,1027.174,1033.973,1192.157,1193.54,-0.033604659846153684,0.9803182263780963
2016-09-26,1336.3,1340.5,1033.227,1034.866,1188.906,1190.9,0.1381989317595922,-0.033604659846153684
2016-09-27,1335.85,1327.0,1031.009,1021.79,1187.838,1183.419,-1.0070869078702027,0.1381989317595922
2016-09-28,1324.8,1322.5,1020.096,1016.474,1181.059,1179.935,-0.33911077618689056,-1.0070869078702027
2016-09-29,1320.85,1318.1,1016.922,1014.146,1177.142,1175.218,-0.33270321361059674,-0.33911077618689056
2016-09-30,1327.9,1322.5,1025.006,1018.457,1187.674,1179.935,0.3338138229269427,-0.33270321361059674
2016-10-03,1318.65,1313.3,1023.404,1023.061,1173.994,1170.676,-0.6956521739130417,0.3338138229269427
2016-10-04,1309.15,1283.3,1026.897,1006.107,1172.213,1150.735,-2.284321937105005,-0.6956521739130417
2016-10-05,1274.0,1269.4,1001.109,996.733,1134.37,1133.828,-1.0831450167536727,-2.284321937105005
2016-10-06,1265.5,1254.5,994.303,992.31,1131.23,1122.15,-1.1737828895541313,-1.0831450167536727
2016-10-07,1255.0,1258.75,1012.911,1013.294,1127.618,1124.567,0.33878039059385134,-1.1737828895541313
2016-10-10,1262.1,1259.5,1016.622,1018.684,1129.706,1129.52,0.059582919563050396,0.33878039059385134
2016-10-11,1256.4,1253.45,1021.579,1020.81,1130.76,1131.991,-0.4803493449781593,0.059582919563050396
2016-10-12,1255.7,1256.5,1024.526,1027.44,1139.045,1138.766,0.2433284135785252,-0.4803493449781593
2016-10-13,1258.0,1261.05,1029.925,1034.061,1141.761,1142.89,0.36211699164345745,0.2433284135785252
2016-10-14,1256.15,1251.75,1028.787,1025.183,1140.082,1136.213,-0.7374806708695059,0.36211699164345745
2016-10-17,1252.7,1254.8,1029.594,1031.697,1139.581,1140.864,0.24365887757140658,-0.7374806708695059
